Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9
Wormhusk Crown,3562696927,"""6917529203919436453""",,Exotic,Helmet,,Hunter,1100,,Void Energy Capacity,1,Hunter(1142),true,false,false,1,3,,7,2,17,6,6,12,50,0,7,2,17,6,6,12,50,0,combatstyle,,Change Energy Type*,*,*,*,*,Burning Souls*,,,,
Solstice Mask (Renewed),3280087347,"""6917529421594871820""",,Rare,Helmet,events,Hunter,1197,,Arc Energy Capacity,5,Hunter(1142),true,false,false,4,14,Solstice of Heroes,16,2,6,2,6,18,50,0,16,2,6,2,6,18,50,0,,,Upgrade Armor*,*,*,*,*,,,,,
Woven Firesmith Mask,2174117797,"""6917529438294383757""",,Legendary,Helmet,blackarmory,Hunter,1230,,Solar Energy Capacity,2,Hunter(1142),true,false,false,4,14,,13,11,2,8,6,12,52,0,13,11,2,8,6,12,52,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Holdfast Mask,3097544525,"""6917529204333732488""",,Legendary,Helmet,seasonpass,Hunter,1100,,Solar Energy Capacity,3,Hunter(1142),true,false,false,3,11,,12,8,6,6,13,7,52,0,12,8,6,6,13,7,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Mask,3097544525,"""6917529204333742032""",,Legendary,Helmet,seasonpass,Hunter,1100,,Solar Energy Capacity,1,Hunter(1142),true,false,false,3,11,,6,6,12,6,10,6,46,0,6,6,12,6,10,6,46,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
War Mantis,856745412,"""6917529438294386418""",,Rare,Helmet,campaign,Hunter,1235,,Arc Energy Capacity,5,Hunter(1142),true,false,false,2,4,,12,2,10,6,2,17,49,0,12,2,10,6,2,17,49,0,,,Upgrade Armor*,*,*,*,*,,,,,
Wing Contender,3153956825,"""6917529204333734433""",,Legendary,Helmet,crucible,Hunter,1100,,Void Energy Capacity,1,Hunter(1142),true,false,false,3,11,,12,6,10,13,12,2,55,0,12,6,10,13,12,2,55,0,combatstyle,,Crucible Legacy*,Change Energy Type*,*,*,*,*,,,,
Khepri's Sting,2757274117,"""6917529136301977460""",,Exotic,Gauntlets,,Hunter,1100,,Solar Energy Capacity,5,Hunter(1142),true,false,false,2,7,,14,15,2,18,7,6,62,0,14,15,2,18,7,6,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,Touch of Venom*,,,,
Praefectus Grips,3673119885,"""6917529412847906130""",,Legendary,Gauntlets,seasonpass,Hunter,1165,,Void Energy Capacity,1,Hunter(1142),true,false,false,4,13,,2,16,6,6,12,6,48,0,2,16,6,6,12,6,48,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Shadow Specter,3160437036,"""6917529204339618084""",,Rare,Gauntlets,campaign,Hunter,1100,,Arc Energy Capacity,5,Hunter(1142),true,false,false,2,4,,6,7,11,12,6,6,48,0,6,7,11,12,6,6,48,0,,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Grips,3750210364,"""6917529204333733918""",,Legendary,Gauntlets,seasonpass,Hunter,1100,,Solar Energy Capacity,6,Hunter(1142),true,false,false,3,11,,22,6,6,9,12,12,67,0,22,6,6,9,12,12,67,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,,,,
Holdfast Grips,3750210364,"""6917529204328071484""",,Legendary,Gauntlets,seasonpass,Hunter,1100,,Solar Energy Capacity,3,Hunter(1142),true,false,false,3,11,,14,10,2,8,8,10,52,0,14,10,2,8,8,10,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Mythos Hack 4.1,1045948748,"""6917529438307529181""",,Rare,Gauntlets,campaign,Hunter,1232,,Arc Energy Capacity,5,Hunter(1142),true,false,false,2,4,,2,12,12,16,6,2,50,0,2,12,12,16,6,2,50,0,,,Metallic Sunset*,Upgrade Armor*,*,*,*,*,,,,
Liar's Handshake,4165919945,"""6917529125755261898""",,Exotic,Gauntlets,,Hunter,1100,,Void Energy Capacity,3,Hunter(1142),true,false,false,2,6,,9,13,10,2,8,18,60,0,9,13,10,2,8,18,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,Cross Counter*,,,,
Mythos Hack 4.1,747210772,"""6917529438301209687""",,Rare,Chest Armor,campaign,Hunter,1232,,Arc Energy Capacity,5,Hunter(1142),true,false,false,2,4,,10,6,7,17,6,2,48,0,10,6,7,17,6,2,48,0,,,Metallic Sunset*,Upgrade Armor*,*,*,*,*,,,,
War Mantis,4155348771,"""6917529438323853536""",,Rare,Chest Armor,campaign,Hunter,1260,,Arc Energy Capacity,5,Hunter(1142),true,false,false,2,4,,11,10,2,10,11,2,46,0,11,10,2,10,11,2,46,0,,,Upgrade Armor*,*,*,*,*,,,,,
Wing Contender,1914589560,"""6917529204339617345""",,Legendary,Chest Armor,crucible,Hunter,1100,,Solar Energy Capacity,3,Hunter(1142),true,false,false,3,11,,6,2,20,6,8,12,54,0,6,2,20,6,8,12,54,0,combatstyle,,Crucible Legacy*,Upgrade Armor*,*,*,*,*,,,,
The Bombardiers,1219761634,"""6917529203489749445""",,Exotic,Leg Armor,,Hunter,1100,,Solar Energy Capacity,2,Hunter(1142),true,false,false,3,9,,14,8,7,14,14,2,59,0,14,8,7,14,14,2,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,Parting Gift*,,,,
St0mp-EE5,193869520,"""6917529106702255804""",,Exotic,Leg Armor,,Hunter,1100,,Arc Energy Capacity,1,Hunter(1142),true,false,false,1,1,,18,6,2,10,6,6,48,0,18,6,2,10,6,6,48,0,combatstyle,,Minor Resist*,Change Energy Type*,*,*,*,*,Turbo-Kickers*,Hydraulic Boosters*,,
Strides of the Great Hunt,2298096557,"""6917529439032074299""",,Legendary,Leg Armor,lastwish,Hunter,1265,,Void Energy Capacity,3,Hunter(1142),true,false,false,4,12,,12,2,18,6,6,18,62,0,12,2,18,6,6,18,62,0,"combatstyle,lastwish",,Upgrade Armor*,*,*,*,*,,,,,
Strides of the Great Hunt,1444894250,"""6917529203874345197""",,Legendary,Leg Armor,lastwish,Hunter,1100,,Void Energy Capacity,3,Hunter(1142),true,false,false,3,11,,20,7,6,7,9,14,63,0,20,7,6,7,9,14,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Orpheus Rig,193869523,"""6917529151433197684""",,Exotic,Leg Armor,,Hunter,1100,,Arc Energy Capacity,1,Hunter(1142),true,false,false,1,1,,12,6,6,6,12,6,48,0,12,6,6,6,12,6,48,0,combatstyle,,Precursor Vex Chrome*,Change Energy Type*,*,*,*,*,Uncanny Arrows*,,,
Praefectus Strides,48951631,"""6917529412847908945""",,Legendary,Leg Armor,seasonpass,Hunter,1174,,Void Energy Capacity,1,Hunter(1142),true,false,false,4,13,,6,6,12,6,16,2,48,0,6,6,12,6,16,2,48,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Strides of the Great Hunt,1444894250,"""6917529204311955119""",,Legendary,Leg Armor,lastwish,Hunter,1100,,Arc Energy Capacity,5,Hunter(1142),true,false,false,3,11,,11,14,2,10,10,12,59,0,11,14,2,10,10,12,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Strides,3136019014,"""6917529204333736271""",,Legendary,Leg Armor,seasonpass,Hunter,1100,,Solar Energy Capacity,6,Hunter(1142),true,false,false,3,11,,14,12,7,12,9,12,66,0,14,12,7,12,9,12,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Strides,3136019014,"""6917529204333732617""",,Legendary,Leg Armor,seasonpass,Hunter,1100,,Solar Energy Capacity,3,Hunter(1142),true,false,false,3,11,,11,7,8,6,12,8,52,0,11,7,8,6,12,8,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Icarus Drifter Cape,1153347999,"""6917529203483652139""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1100,,Solar Energy Capacity,1,Hunter(1142),true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Change Energy Type*,,,,,,,,,
Cloak of Retelling,1915498345,"""6917529438314849844""",,Rare,Hunter Cloak,campaign,Hunter,1251,,Solar Energy Capacity,5,Hunter(1142),true,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Metallic Sunset*,Upgrade Armor*,,,,,,,,
Holdfast Cloak,3673831673,"""6917529204328071357""",,Legendary,Hunter Cloak,seasonpass,Hunter,1100,,Solar Energy Capacity,6,Hunter(1142),true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Upgrade Armor*,,,,,,,,,
Holdfast Cloak,3673831673,"""6917529204328068554""",,Legendary,Hunter Cloak,seasonpass,Hunter,1100,,Solar Energy Capacity,1,Hunter(1142),true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Change Energy Type*,,,,,,,,,
Ancient Apocalypse Cloak,436615288,"""6917529204333738001""",,Legendary,Hunter Cloak,drifter,Hunter,1100,,Solar Energy Capacity,1,Hunter(1142),true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Gambit Leather*,Change Energy Type*,,,,,,,,
Holdfast Mask,3097544525,"""6917529206074036930""",,Legendary,Helmet,seasonpass,Hunter,1100,,Solar Energy Capacity,6,Hunter(1142),true,false,true,3,11,,16,7,19,11,14,6,73,0,16,7,9,11,14,6,63,0,combatstyle,,Recovery Mod*,Ashes to Assets*,Argent Ordnance*,Abyssinian Gold*,Upgrade Armor*,*,*,*,*,Wildwood Mask*
Grips of the Great Hunt,3889633083,"""6917529438206340818""",,Legendary,Gauntlets,lastwish,Hunter,1218,,Arc Energy Capacity,3,Hunter(1142),true,true,true,4,12,,7,6,17,12,7,12,61,0,7,6,17,12,7,12,61,0,"combatstyle,lastwish",,Anti-Barrier Auto Rifle*,Blast Radius*,Abyssinian Gold*,Upgrade Armor*,*,*,*,*,Siegebreak Grips*,
Holdfast Vest,2930001572,"""6917529206074032270""",,Legendary,Chest Armor,seasonpass,Hunter,1100,,Solar Energy Capacity,6,Hunter(1142),true,false,true,3,11,,16,12,16,6,19,8,77,0,16,12,6,6,19,8,67,0,combatstyle,,Recovery Mod*,Sniper Damage Resistance*,Concussive Dampener*,Abyssinian Gold*,Upgrade Armor*,*,*,*,*,Icarus Drifter Vest*
Strides of the Great Hunt,2298096557,"""6917529424315066943""",,Legendary,Leg Armor,lastwish,Hunter,1216,,Void Energy Capacity,3,Hunter(1142),true,false,true,4,12,,2,18,7,16,12,6,61,0,2,18,7,16,12,6,61,0,"combatstyle,lastwish",,Taking Charge*,Abyssinian Gold*,Upgrade Armor*,*,*,*,*,Siegebreak Strides*,,
Holdfast Cloak,3673831673,"""6917529204328068289""",,Legendary,Hunter Cloak,seasonpass,Hunter,1100,,Solar Energy Capacity,3,Hunter(1142),true,false,true,3,11,,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,combatstyle,,Minor Discipline Mod*,Unstoppable Schwarzschild Condensor*,Abyssinian Gold*,Upgrade Armor*,Phenotype Plasticity Cloak*,,,,,
Holdfast Gloves,327547301,"""6917529204762649420""",,Legendary,Gauntlets,seasonpass,Warlock,1100,,Arc Energy Capacity,2,Warlock(1260),true,false,false,3,11,,9,19,2,21,2,6,59,0,9,19,2,21,2,6,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Scorned Baron Robes,4214131061,"""6917529412014275516""",,Legendary,Chest Armor,tangled,Warlock,1267,,Solar Energy Capacity,4,Warlock(1260),true,false,false,4,12,,10,10,12,12,15,2,61,0,10,10,12,12,15,2,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Philomath Boots,3084633087,"""6917529437942896807""",,Legendary,Leg Armor,legendaryengram,Warlock,1309,,Solar Energy Capacity,4,Warlock(1260),true,false,false,4,12,,11,2,12,6,7,12,50,0,11,2,12,6,7,12,50,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Wing Theorem,641063251,"""6917529204751317916""",,Legendary,Leg Armor,crucible,Warlock,1310,,Solar Energy Capacity,8,Warlock(1260),true,true,false,3,11,,2,2,23,11,12,2,52,0,2,2,23,11,12,2,52,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,,,,
Celestine Bond (Magnificent),1362709750,"""6917529417869177963""",,Legendary,Warlock Bond,events,Warlock,1285,,Void Energy Capacity,1,Warlock(1260),true,true,false,4,14,Solstice of Heroes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Change Energy Type*,,,,,,,,,
Coronation Bond,2165598463,"""6917529206055992035""",,Legendary,Warlock Bond,nm,Warlock,1100,,Solar Energy Capacity,2,Warlock(1260),true,true,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,combatstyle,,Upgrade Armor*,,,,,,,,,
Dreamer's Bond,320310251,"""6917529099082479096""",favorite,Common,Warlock Bond,campaign,Warlock,21,,Arc Energy Capacity,5,Warlock(1260),true,true,false,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Upgrade Armor*,,,,,,,,,
Nezarec's Sin,3381022971,"""6917529395725968203""",,Exotic,Helmet,,Warlock,1310,,Solar Energy Capacity,10,Warlock(1260),true,true,true,1,1,,12,5,25,14,15,9,80,0,10,3,23,12,13,7,68,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,Abyssal Extractors*,,,
Holdfast Gloves,327547301,"""6917529203854143804""",,Legendary,Gauntlets,seasonpass,Warlock,1298,,Solar Energy Capacity,9,Warlock(1260),true,true,true,3,11,,6,6,22,9,12,12,67,0,6,6,22,9,12,12,67,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,,,,
Exodus Down Robes,2210204488,"""6917529438940252441""",,Legendary,Chest Armor,nessus,Warlock,1100,,Arc Energy Capacity,1,Warlock(1260),true,false,true,4,14,,2,2,26,13,14,2,59,0,2,2,26,13,14,2,59,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Holdfast Boots,674876967,"""6917529204117908925""",,Legendary,Leg Armor,seasonpass,Warlock,1100,,Solar Energy Capacity,6,Warlock(1260),true,true,true,3,11,,7,6,20,12,9,12,66,0,7,6,20,12,9,12,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Stella Incognita Bond,1730282946,"""6917529203114463586""",,Legendary,Warlock Bond,do,Warlock,1310,,Solar Energy Capacity,10,Warlock(1260),true,true,true,3,10,,2,2,2,2,2,2,12,0,0,0,0,0,0,0,0,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,,,,,,,,
Philomath Boots,3084633087,"""6917529417745452656""",,Legendary,Leg Armor,legendaryengram,Warlock,1263,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,13,14,2,12,7,7,55,0,13,14,2,12,7,7,55,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Thorium Holt Gloves,2618290591,"""6917529413692542228""",,Legendary,Gauntlets,legendaryengram,Warlock,1279,,Solar Energy Capacity,1,Vault,true,false,false,4,13,,12,2,13,10,7,8,52,0,12,2,13,10,7,8,52,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Lightkin Robes,2146386894,"""6917529438274403034""",,Legendary,Chest Armor,servitor,Warlock,1307,,Arc Energy Capacity,2,Vault,true,false,false,4,14,,7,12,7,13,13,2,54,0,7,12,7,13,13,2,54,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Lightkin Cover,1245678091,"""6917529437942892387""",,Legendary,Helmet,servitor,Warlock,1310,,Void Energy Capacity,2,Vault,true,false,false,4,14,,6,10,16,9,20,2,63,0,6,10,16,9,20,2,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Lightkin Robes,2146386894,"""6917529413532149462""",,Legendary,Chest Armor,servitor,Warlock,1278,,Arc Energy Capacity,1,Vault,true,false,false,4,14,,12,7,6,11,12,2,50,0,12,7,6,11,12,2,50,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Philomath Gloves,760584029,"""6917529417821919328""",,Legendary,Gauntlets,legendaryengram,Warlock,1280,,Arc Energy Capacity,4,Vault,true,false,false,4,12,,7,2,17,7,12,6,51,0,7,2,17,7,12,6,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Wild Hunt Hood,251310542,"""6917529421321074102""",,Legendary,Helmet,seasonpass,Warlock,1294,,Void Energy Capacity,5,Vault,true,false,false,4,12,,11,2,15,12,12,6,58,0,11,2,15,12,12,6,58,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Cover,1173249516,"""6917529206092216064""",,Legendary,Helmet,seasonpass,Warlock,1100,,Arc Energy Capacity,5,Vault,true,false,false,3,11,,15,13,2,7,22,2,61,0,15,13,2,7,22,2,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Annealed Shaper Gloves,2615721245,"""6917529412793096577""",,Legendary,Gauntlets,blackarmory,Warlock,1275,,Void Energy Capacity,2,Vault,true,false,false,4,14,,8,7,14,8,12,6,55,0,8,7,14,8,12,6,55,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Tesseract Trace IV,695071581,"""6917529206015873530""",favorite,Legendary,Chest Armor,legendaryengram,Warlock,1100,,Solar Energy Capacity,3,Vault,true,true,false,3,11,,8,12,8,18,7,2,55,0,8,12,8,18,7,2,55,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Philomath Cover,1196270212,"""6917529417742076913""",,Legendary,Helmet,legendaryengram,Warlock,1281,,Arc Energy Capacity,2,Vault,true,false,false,4,12,,9,8,12,6,12,9,56,0,9,8,12,6,12,9,56,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Gloves,327547301,"""6917529206003868360""",,Legendary,Gauntlets,seasonpass,Warlock,1100,,Arc Energy Capacity,6,Vault,true,false,false,3,11,,8,7,15,7,8,14,59,0,8,7,15,7,8,14,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Holdfast Cover,1173249516,"""6917529206003862847""",,Legendary,Helmet,seasonpass,Warlock,1100,,Arc Energy Capacity,6,Vault,true,true,false,3,11,,7,2,19,15,12,2,57,0,7,2,19,15,12,2,57,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,,,,
Nezarec's Sin,3381022971,"""6917529124130132110""",,Exotic,Helmet,,Warlock,1100,,Void Energy Capacity,8,Vault,true,true,false,1,1,,10,7,7,6,6,10,46,0,10,7,7,6,6,10,46,0,combatstyle,,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,Abyssal Extractors*,,,
Claws of Ahamkara,3288917178,"""6917529423575135758""",,Exotic,Gauntlets,,Warlock,1307,,Solar Energy Capacity,1,Vault,true,false,false,1,3,,8,2,23,7,6,16,62,0,8,2,23,7,6,16,62,0,combatstyle,,Change Energy Type*,*,*,*,*,The Whispers*,,,,
Philomath Robes,282139107,"""6917529422409557879""",,Legendary,Chest Armor,legendaryengram,Warlock,1298,,Void Energy Capacity,2,Vault,true,false,false,4,12,,17,6,2,12,8,6,51,0,17,6,2,12,8,6,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Crown of Tempests,3381022969,"""6917529122998851845""",,Exotic,Helmet,,Warlock,1100,,Arc Energy Capacity,4,Vault,true,true,false,1,1,,13,6,7,6,12,6,50,0,13,6,7,6,12,6,50,0,combatstyle,,Upgrade Armor*,*,*,*,*,Conduction Tines*,,,,
Tesseract Trace IV,695071581,"""6917529204123881224""",,Legendary,Chest Armor,legendaryengram,Warlock,1100,,Arc Energy Capacity,1,Vault,true,true,false,3,11,,10,6,15,14,14,2,61,0,10,6,15,14,14,2,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,
Wing Theorem,3441081953,"""6917529203650339756""",,Legendary,Gauntlets,crucible,Warlock,1100,,Arc Energy Capacity,5,Vault,true,true,false,3,11,,13,2,15,6,8,13,57,0,13,2,15,6,8,13,57,0,combatstyle,,Crucible Legacy*,Upgrade Armor*,*,*,*,*,,,,
Annealed Shaper Crown,2668526660,"""6917529417865622602""",,Legendary,Helmet,blackarmory,Warlock,1282,,Solar Energy Capacity,4,Vault,true,false,false,4,14,,18,9,2,7,11,8,55,0,18,9,2,7,11,8,55,0,combatstyle,,New Age Black Armory*,Upgrade Armor*,*,*,*,*,,,,
Thorium Holt Gloves,2618290591,"""6917529417706301244""",,Legendary,Gauntlets,legendaryengram,Warlock,1286,,Arc Energy Capacity,3,Vault,true,false,false,4,13,,11,12,2,2,6,19,52,0,11,12,2,2,6,19,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Wing Theorem,2286507447,"""6917529203655765956""",,Legendary,Chest Armor,crucible,Warlock,1100,,Arc Energy Capacity,5,Vault,true,true,false,3,11,,24,2,2,11,7,8,54,0,24,2,2,11,7,8,54,0,combatstyle,,Crucible Legacy*,Upgrade Armor*,*,*,*,*,,,,
Philomath Boots,3084633087,"""6917529419165583073""",,Legendary,Leg Armor,legendaryengram,Warlock,1289,,Arc Energy Capacity,2,Vault,true,false,false,4,12,,12,9,6,7,17,2,53,0,12,9,6,7,17,2,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Claws of Ahamkara,3288917178,"""6917529437433934549""",,Exotic,Gauntlets,,Warlock,1308,,Arc Energy Capacity,5,Vault,true,false,false,1,3,,2,20,12,15,2,15,66,0,2,20,12,15,2,15,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,The Whispers*,,,,
Holdfast Gloves,327547301,"""6917529205181740339""",,Legendary,Gauntlets,seasonpass,Warlock,1100,,Arc Energy Capacity,2,Vault,true,true,false,3,11,,6,7,12,12,6,8,51,0,6,7,12,12,6,8,51,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,
Apotheosis Veil,1096253259,"""6917529412834336791""",,Exotic,Helmet,,Warlock,1279,,Solar Energy Capacity,2,Vault,true,false,false,1,3,,8,9,16,10,21,2,66,0,8,9,16,10,21,2,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,Insatiable*,,,,
